date,time,open,high,low,close,volume
="2019-12-19",13.43.00,210.7844,210.8500,210.7800,210.7900,20193
="2019-12-19",13.44.00,210.8050,210.8200,210.7400,210.7700,16927
="2019-12-19",13.45.00,210.7800,210.8600,210.7350,210.8550,8651
="2019-12-19",13.46.00,210.8500,210.8733,210.8000,210.8000,13909
="2019-12-19",13.47.00,210.8014,210.8014,210.7600,210.7800,10538
="2019-12-19",13.48.00,210.7800,210.7800,210.7200,210.7200,9685
="2019-12-19",13.49.00,210.7100,210.7200,210.6100,210.6700,11545
="2019-12-19",13.50.00,210.6632,210.7300,210.6500,210.7250,10974
="2019-12-19",13.51.00,210.7300,210.7900,210.7200,210.7800,8285
="2019-12-19",13.52.00,210.7800,210.8050,210.7200,210.7200,14091
="2019-12-19",13.53.00,210.7200,210.7200,210.6550,210.6600,9213
="2019-12-19",13.54.00,210.6500,210.6600,210.5800,210.5900,13688
="2019-12-19",13.55.00,210.5950,210.6551,210.5750,210.6450,13258
="2019-12-19",13.56.00,210.6400,210.7000,210.5900,210.6400,13000
="2019-12-19",13.57.00,210.6480,210.6500,210.5500,210.5500,9882
="2019-12-19",13.58.00,210.5700,210.5900,210.5100,210.5298,15858
="2019-12-19",13.59.00,210.5300,210.5800,210.5200,210.5700,8369
="2019-12-19",14.00.00,210.5600,210.6200,210.5300,210.6100,11327
="2019-12-19",14.01.00,210.6100,210.7000,210.6100,210.7000,12007
="2019-12-19",14.02.00,210.6900,210.7300,210.6800,210.7300,12916
="2019-12-19",14.03.00,210.7220,210.7500,210.6600,210.6600,14013
="2019-12-19",14.04.00,210.6661,210.6700,210.5800,210.6000,16378
="2019-12-19",14.05.00,210.5900,210.6100,210.5500,210.5700,10686
="2019-12-19",14.06.00,210.5600,210.6000,210.5000,210.5500,16922
="2019-12-19",14.07.00,210.5500,210.6100,210.5400,210.5550,16054
="2019-12-19",14.08.00,210.5600,210.5600,210.5100,210.5200,10922
="2019-12-19",14.09.00,210.5200,210.5500,210.5000,210.5200,28065
="2019-12-19",14.10.00,210.5250,210.5500,210.5200,210.5300,15243
="2019-12-19",14.11.00,210.5300,210.6100,210.5300,210.5500,17954
="2019-12-19",14.12.00,210.5500,210.5600,210.5100,210.5300,13114
="2019-12-19",14.13.00,210.5300,210.5860,210.5200,210.5860,7672
="2019-12-19",14.14.00,210.5900,210.7500,210.5900,210.7500,15859
="2019-12-19",14.15.00,210.7600,210.8000,210.7300,210.7800,16545
="2019-12-19",14.16.00,210.7750,210.8800,210.7650,210.8300,30747
="2019-12-19",14.17.00,210.8300,210.8500,210.7580,210.7580,7763
="2019-12-19",14.18.00,210.7700,210.7900,210.7100,210.7712,20032
="2019-12-19",14.19.00,210.7850,210.8700,210.7850,210.8700,14766
="2019-12-19",14.20.00,210.8650,210.8800,210.8200,210.8800,16484
="2019-12-19",14.21.00,210.8900,210.9000,210.8700,210.8700,9470
="2019-12-19",14.22.00,210.8700,210.8900,210.8700,210.8750,11058
="2019-12-19",14.23.00,210.8800,210.9000,210.8700,210.8750,19958
="2019-12-19",14.24.00,210.8700,210.8800,210.7900,210.7900,13349
="2019-12-19",14.25.00,210.7700,210.8056,210.7100,210.7298,19060
="2019-12-19",14.26.00,210.7100,210.7836,210.6816,210.7100,20756
="2019-12-19",14.27.00,210.7150,210.7350,210.6600,210.6700,15612
="2019-12-19",14.28.00,210.6550,210.6600,210.5844,210.5900,17813
="2019-12-19",14.29.00,210.6000,210.6100,210.5300,210.5350,13576
="2019-12-19",14.30.00,210.5400,210.5400,210.4200,210.4402,45259
="2019-12-19",14.31.00,210.4300,210.4336,210.2000,210.2000,35417
="2019-12-19",14.32.00,210.1800,210.2000,210.0050,210.0100,45624
="2019-12-19",14.33.00,210.0150,210.0538,210.0000,210.0400,42026
="2019-12-19",14.34.00,210.0500,210.1800,210.0500,210.1380,42354
="2019-12-19",14.35.00,210.1303,210.1400,210.0200,210.0550,24347
="2019-12-19",14.36.00,210.0500,210.0550,210.0050,210.0300,23528
="2019-12-19",14.37.00,210.0250,210.0500,209.9600,209.9900,41903
="2019-12-19",14.38.00,209.9700,210.0000,209.9300,209.9900,27123
="2019-12-19",14.39.00,209.9835,210.0200,209.9600,209.9700,26406
="2019-12-19",14.40.00,209.9700,210.0600,209.9600,210.0500,60111
="2019-12-19",14.41.00,210.0534,210.1600,210.0534,210.1350,26595
="2019-12-19",14.42.00,210.1300,210.1300,210.0400,210.0800,29673
