="date",time,open,high,low,close,volume
="2019-11-22",10.24.00,198.2000,198.3150,198.1900,198.2800,13136
="2019-11-22",10.25.00,198.2800,198.2926,198.1908,198.2750,10346
="2019-11-22",10.26.00,198.2800,198.2900,198.0800,198.1000,13713
="2019-11-22",10.27.00,198.1200,198.2000,198.0900,198.1700,3915
="2019-11-22",10.28.00,198.2330,198.2700,198.1500,198.1640,6724
="2019-11-22",10.29.00,198.1700,198.3150,198.1700,198.2700,21309
="2019-11-22",10.30.00,198.3000,198.4800,198.2790,198.4100,36458
="2019-11-22",10.31.00,198.3900,198.4700,198.3540,198.3900,19659
="2019-11-22",10.32.00,198.4000,198.4000,198.2500,198.2800,10420
="2019-11-22",10.33.00,198.2700,198.3000,198.2200,198.2400,10094
="2019-11-22",10.34.00,198.2500,198.2609,198.1300,198.1300,18077
="2019-11-22",10.35.00,198.1100,198.2300,198.0600,198.2300,37211
="2019-11-22",10.36.00,198.2000,198.2395,198.1955,198.1955,3787
="2019-11-22",10.37.00,198.2050,198.2500,198.2000,198.2200,13663
="2019-11-22",10.38.00,198.2300,198.2300,198.1600,198.2000,12100
="2019-11-22",10.39.00,198.1836,198.2200,198.1200,198.1800,13038
="2019-11-22",10.40.00,198.1403,198.1750,198.1100,198.1356,4239
="2019-11-22",10.41.00,198.1101,198.1327,198.1000,198.1200,27924
="2019-11-22",10.42.00,198.1200,198.1600,198.1200,198.1200,3711
="2019-11-22",10.43.00,198.1300,198.1409,198.1100,198.1250,7060
="2019-11-22",10.44.00,198.1355,198.1355,198.0900,198.1050,11222
="2019-11-22",10.45.00,198.1100,198.1450,198.0800,198.1400,6700
="2019-11-22",10.46.00,198.1300,198.1500,198.1000,198.1500,8489
="2019-11-22",10.47.00,198.1500,198.2200,198.1402,198.1600,16412
="2019-11-22",10.48.00,198.1909,198.2111,198.1400,198.1700,7787
="2019-11-22",10.49.00,198.1700,198.2500,198.1700,198.2100,15090
="2019-11-22",10.50.00,198.2100,198.2100,198.1500,198.2000,12650
="2019-11-22",10.51.00,198.2010,198.2500,198.1666,198.2200,6780
="2019-11-22",10.52.00,198.2100,198.2100,198.1480,198.1480,8151
="2019-11-22",10.53.00,198.1500,198.1700,198.0850,198.0900,15706
="2019-11-22",10.54.00,198.1100,198.2500,198.1100,198.1800,18972
="2019-11-22",10.55.00,198.1700,198.2500,198.1700,198.2078,7783
="2019-11-22",10.56.00,198.2250,198.2600,198.2000,198.2083,9227
="2019-11-22",10.57.00,198.2250,198.2500,198.2100,198.2235,6275
="2019-11-22",10.58.00,198.2300,198.2400,198.1600,198.1600,8056
="2019-11-22",10.59.00,198.1500,198.2000,198.1200,198.1300,12468
="2019-11-22",11.00.00,198.1300,198.2300,198.1300,198.2300,9841
